url,title,description,price_mio,address,city,land_size_m2,building_size_m2,bedroom,bathroom,garage,carport,property_type,certificate,voltage_watt,maid_bedroom,maid_bathroom,kitchen,dining_room,living_room,furniture,building_material,floor_material,floor_level,house_facing,concept_and_style,view,internet_access,road_width,year_built,year_renovated,water_source,corner_property,property_condition,ad_type,ad_id
/properti/jakarta-utara/hos18235971/,"Rumah Siap Huni Lt 108 M2 di Sunter Agung , Jakarta Utara Murah","Dijual Rumah lt 108 m2 di Sunter , Jakarta utara murah LT 108 m2 ( 9x12 ) LB 200 m2 KT 3+1 KM 2 Bangunan 2 lantai Sertifikat SHM Depan rumah jalan 2 mobil Harga jual Rp 4M nego SLS Minat??? Hubungi : HC PROPERTY 082260808xxx",4000.0,"Sunter, Jakarta Utara",Jakarta,108,200.0,3.0,2.0,0.0,0.0,Rumah Tipe >120,SHM,3500.0,1.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,,,,,5.0,,,,,,,
/properti/tangerang/hos18182634/,"Dijual Rumah Di Cluster Mewah Kiyomi Zora, Bsd City, Kabuoaten Tangerang","Dijual Rumah Di Cluster Mewah Kiyomi Zora, BSD City, Kabuoaten Tangerang LT 136 LB 235 KT 4+1 Km 3+1 4400 watt Ada kitchen set AC 5 unit Lantai marmer Ppjb Harga Jual : 6M (nego)",6000.0,"BSD City, Tangerang",Tangerang,136,235.0,4.0,3.0,,2.0,Rumah Tipe >120,Other,4400.0,1.0,1.0,1.0,,,Semi Furnished,,marmer,,,,,,,,,,,,,
/properti/bogor/las3520721/,Malibo Transyogi,"Tentang properti ini Tanah Di Jual Cocok Buat Hunian Rumah, Villa Dan Berkebun, Tanah Darat Tanah Di Jual Cocok Buat Hunian Rumah, Villa Dan Berkebun, Tanah Darat Subur Dekat Jalan Propinsi View Pegunungan Jalan Cor Beton Tanah Pinggir Jalan Transyogi Ayo Berinvestasi Di Tanah Kavling Malibo Transyogi Keunggulan: Siap Di Bangun Legalitas Aman Harga Sangat Terjangkau Akses Terjangkau dari Jabodetabek, Hanya 1 Jam Dari Bekasi (exit Tol Cikarang Pusat), Jakarta (90 Menit) dan Sekitarnya Lokasi Strategis Pinggir Jalan Propinsi Dekat Fasilitas Umum Seperti Pasar, Pusat Pendidikan, dll Jalan Lebar Sudah Cor Beton, Drainase, Listrik Dan WiFi Sudah Masuk Sangat Cocok Untuk Solusi Bagi Anda Yang Sedang Ingin Ber Investasi Yang Aman Suasana Alam Asri Sejuk Nyaman Pemandangan Indah Pegunungan Dengan View 4 Gunung Indah Di Bogor Tunggu Apalagi Segera Di Booking, Survey &amp; Miliki Unitnya, Sebelum Kehabisan Jangan lupa bawa keluarga dan kerabat untuk sama2 berinvestasi disini Info lengkap : Aneka Properti Grup",65.0,"Cileungsi, Bogor",Bogor,100,0.0,,0.0,0.0,0.0,Rumah Tipe 21,Other,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,Pemandangan Indah Pegunungan Dengan View 4 Gunung Indah Di Bogor,WiFi Sudah Masuk,5.0,,,Sumber Air,,,Dijual,las3520721
/properti/jakarta-selatan/las3520729/,"Tanah Di Bogor Timur Pemandangan Gunung, Dekat Jalan Propinsi Siap Bangun Rumah, Villa Dan Berk","Tentang properti ini Jual Tanah Di Bogor Timur Pemandangan Gunung, Dekat Jalan Propinsi Jual Tanah Di Bogor Timur Pemandangan Gunung, Dekat Jalan Propinsi Siap Bangun Rumah, Villa Dan Berkebun Pinggir Jalan Transyogi Ayo Berinvestasi Di Tanah Kavling Malibo Transyogi Keunggulan: Siap Di Bangun Legalitas Aman Akses Terjangkau dari Jabodetabek, Hanya 1 Jam Dari Bekasi (exit Tol Cikarang Pusat), Jakarta (90 Menit) dan Sekitarnya Lokasi Strategis Pinggir Jalan Propinsi Dekat Fasilitas Umum Seperti Pasar, Pusat Pendidikan, dll Jalan Lebar Sudah Cor Beton, Drainase, Listrik Dan WiFi Sudah Masuk Sangat Cocok Untuk Solusi Bagi Anda Yang Sedang Ingin Ber Investasi Yang Aman Suasana Alam Asri Sejuk Nyaman Pemandangan Indah Pegunungan Dengan View 4 Gunung Indah Di Bogor Tunggu Apalagi Segera Di Booking, Survey &amp; Miliki Unitnya, Sebelum Kehabisan Jangan lupa bawa keluarga dan kerabat untuk sama2 berinvestasi disini Info lengkap : Aneka Properti Grup",260.0,"Tebet, Jakarta Selatan",Jakarta,400,0.0,,0.0,0.0,0.0,Rumah Tipe 21,SHM,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,Pemandangan Indah Pegunungan Dengan View 4 Gunung Indah Di Bogor,WiFi Sudah Masuk,5.0,,,Sumber Air,,,Dijual,las3520729
/properti/jakarta-timur/las4000808/,Dijual tanah murah siap bangun rumah impian,"Dijual tanah murah siap bangun rumah impian Jual Tanah Harmoni Farm House Harga Mulai 72jt'an Per 100M² Lokasi Strategis Siap Bangun View Indah Pegunungan Waktunya Anda Berinvestasi, Telah Hadir Perluasan ke 5 Kavling Harmoni Farm House, Tanah 72jutaan/100M2 Siap Di Bangun Mulai 72jt’an/100M2 Bisa Punya Tanah Kavling Mewah Murah Eksklusif Di Harmoni Farm House Lokasi Strategis View Indah Siap Di Bangun Villa + Berkebun Info lengkap Bisa WA kami klik PINGGIR JALAN VIEW INDAH . DEKAT DARI JAKARTA BEKASI TANGERANG DEPOK KARAWANG DAN SEKITARNYA TEMPAT STAYCATION BARU WARGA JABODETABEK DI HARMONI FARM HOUSE SOLUSI MENGHINDARI MACET NYA PUNCAK LEGALITAS AMAN HARGA SANGAT TERJANGKAU Solusi Investasi Tanah Yang Aman, Murah Dan Menguntungkan Pilihan Warga Jakarta, Bogor, Tangerang, Bekasi, Karawang, Dan Sekitarnya Berlokasi Di Cariu Bogor Timur Pemandangan Indah Banget Tempatnya Para Investor membeli Tanah Kavling Dengan Harga Murah dan Legalitas nya Aman Banyak Fasumnya Tersedia wisata Kebun Anggur Dan Villa Aesthetic Dengan konsep berbeda & satu-satunya di Bogor Kavling Wisata Kebun Anggur Produktif Include Greenhouse Kebun Anggur atau Pohon Durian Produktif Fasilitas Lengkap : •Area Wisata, •Kolam Renang •Villa Aesthetic •Spot Foto •Mushola •Toilet •Instalasi Air •Taman (Ruang Terbuka Hijau) •Pintu Gerbang, Pos, & Pagar Keliling •Row Jalan Utama Cor 6,5 Meter •Row Jalan Antar Kavling 5,5 Meter •Tiang Listrik Jalan Utama •Kavling PJU Jalan Utama •Drainase Disetiap jalan Dan lain-lain Dapatkan Harga Promo",72.0,"Kalimalang, Jakarta Timur",Jakarta,100,0.0,,0.0,0.0,0.0,Rumah Tipe 21,SHM,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,Pegunungan,,,,,Sumber Air,,,Dijual,las4000808
/properti/tangerang-selatan/hos18180253/,Rumah BSD Siap Huni SHM,"Dijual Rumah BSD Siap Huni SHM HADAP SELATAN CLUSTER DE RIO BSD LT 144 LB 260 KT 4+2 KM 3+1 Carport 3 Water heater 2 unit baru AC 3 unit baru Listrik 3300 watt balkon Harga 3.6 M (1 tangga ke atas dan lantai 2) RANGKA ATAP BAJA MATERIAL DOUBLE full 100persen ganti baja ringan semuanya (Jarak normal paling rapat tiap 1m, rumah ini tiap 50cm jadi bahan double super rapat) Kitchenset Granite+lemari Kitchenset alumunium Jemuran di lantai 1 Baru Renov dan siap Huni Dijual Rumah, Di jual Rumah, Rumah Di Jual, Jual Rumah Jabodetabek rumah dijual cepat, Jual rumah Tangerang Selatan, rumah murah, jual rumah murah terdekat, jual rumah alam sutera, dijual rumah bsd.",3600.0,,Tangerang,144,260.0,4.0,3.0,0.0,3.0,Rumah Tipe >120,Other,3300.0,2.0,1.0,1.0,0.0,0.0,Unfurnished,Baja,,2.0,South,,,,,,,,,Renovated,Dijual Cepat,
/properti/tangerang/hos18177679/,Dijual Rumah Di Alam Sutera Cluster Sutera Feronia Park,"Dijual Rumah Di Alam Sutera Cluster Sutera Feronia Park LT : 132m2 (L 7) LB : 150m2 KT : 4+1 KM : 2+1 Semi Furnish: Kitchen Set, ac 3unit, cctv 3titik Hadap : Timur Surat PPJB Listrik 5500 watt *Kondisi sedang tersewa* Harga Jual : 3,7M (nepis)",3700.0,"Alam Sutera, Tangerang",Tangerang,132,150.0,4.0,2.0,0.0,2.0,Rumah Tipe >120,Other,5500.0,1.0,1.0,1.0,0.0,0.0,Semi Furnished,,,0.0,East,,,,,,,,,,Dijual,
/properti/tangerang/hos18177231/,Dijual Rumah Di Alam Sutera Cluster Sutera Feronia Park,"Dijual Rumah di Alam Sutera Cluster Sutera Feronia Park LT : 144 (8x18) LB : +/-300 4+1KT 3+1KM SHM Hadap UTARA Listrik : 3500watt Semi Furnish Harga Jual: 3,95 M (nego)",3950.0,"Alam Sutera, Tangerang",Tangerang,144,300.0,4.0,3.0,,2.0,Rumah Tipe >120,SHM,3500.0,1.0,1.0,,,,Semi Furnished,,,,North,,,,,,,,,,Dijual,
/properti/tangerang/hos18176806/,Dijual Cepat Rumah Hoek 2 Lantai Di Sutera Kirana,"Dijual Cepat Rumah hoek 2 lantai di Sutera Kirana Bangunan Mandiri Lt 190m2 ( 12,7x 15m2) LB 220m2 3+1 KT 3+1 KM SHM Hadap Utara Listrik 3500 W Ada fasum luas di sebelah rumah +/-300m Harga Jual : 3,3 M (nego) Wa.me/6281381125xxx Sisca GP Pik - VL #jualrumah #rumahmurah #dijualrumah #dijualrumahalamsutera #disewa #disewakanrumah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartement #properti #property #jabodetabek #gadingpropik #sisca #phg #pondokhijaugolf #summarecon #alamsutera #suteraferonia #suteraferoniapark #alamsutera #clusterferoniaalsut #clustersuteraferonia #clustersuteraelokalsut #dijualrumahsuterakirana #dijualrumahalamsutera #alsut #summarecongadingserpong #bsd #bsdcity #eminentprestigia #eminentprestigiabsd #villagadingserpong #suterakirana #paramountland #gadingserpong",3300.0,"Alam Sutera, Tangerang",Tangerang,190,220.0,3.0,3.0,0.0,2.0,Rumah Tipe >120,SHM,3500.0,1.0,1.0,0.0,0.0,0.0,Semi Furnished,,,2.0,North,,,,,,,Sumber Air,True,,Dijual Cepat,
/properti/jakarta-utara/hos14773084/,"Dijual Rumah Di Komplek Gaya Motor Cilincing, Cocok Untuk Kos-Kosan","Dijual Rumah Di Komplek Gaya Motor Cilincing, Cocok Untuk Kos-Kosan LT : 278m2 (15*18.5) LB : +/- 300m2 KT : 6+1 KM : 2 PLN : 2200watt Abodemen + 900watt Token PAM & Jet Pam Hadap : Selatan Jalan : 2Row Car Port : 2mobil SHM Harga Jual : 2.250M (Nego)",2250.0,Komplek Gaya Motor Cilincing,Jakarta,278,300.0,6.0,2.0,0.0,2.0,Rumah Tipe >120,SHM,3300.0,1.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,South,,,,5.0,,,PAM/PDAM,,,,
/properti/tangerang-selatan/hos18130240/,Rumah Minimalis Modern Tangerang Selatan,"Dijual Rumah Minimalis Modern Tangerang Selatan Urbana Place Blok J No.3 Lt. 84 Lb. 160 Kt. 3 Km. 2 2 lantai Listrik 2200 Ac 2 unit Air jetpump/pendorong/toren Carport 2 mbl Hadap Utara Ipl 300rb Kolam renang komplek Harga 1,8M (nego) Dijual Rumah, Di jual Rumah, Rumah Di Jual, Jual Rumah Jabodetabek rumah dijual cepat, Jual rumah Tangerang Selatan, rumah murah, jual rumah murah terdekat, rumah murah di bintaro, jual rumah ciputat sudimara, jual rumah ciputat.",1800.0,Urbana Place Blok J No.3,Tangerang,84,160.0,3.0,2.0,0.0,2.0,Rumah Tipe >120,Other,2200.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,North,Minimalis Modern,,,,,,Sumber Air,False,,Dijual,
/properti/tangerang/hos18061098/,Rumah Luas Nyaman Dan Strategis di Komplek Jabodetabek Area Ciledug,"Rumah di Jabodetabek rumahnya luas di komplek yang nyaman & strategis tapi harganya ekonomis Luas tanah 207 m² Luas bangunan 207 m² 4 kamar tidur 4 kamar mandi (2 Waterhiter & buthtube) Lantai atas ada 1 kamar tidur art + kamar mandi art & teras jemur Ruang tamu Ruang makan Garasi 2 mobil Teras dan taman luas Listrik 4400 watt Air jemput & Pdam Harga 2 M, Nego Info & Survei : Delsy - Capital 081220150xxx",2000.0,"Ciledug, Tangerang",Tangerang,207,207.0,4.0,4.0,2.0,0.0,Rumah Tipe >120,SHM,4400.0,1.0,1.0,0.0,1.0,1.0,Unfurnished,,,0.0,,,,,,,,PAM/PDAM,,,,
/properti/tangerang-selatan/hos18064453/,Rumah Siap Huni Murah Pondok Betung Tangerang Selatan,"Dijual Rumah Siap Huni Murah Pondok Betung Tangerang Selatan Komp Meteorologi Pd Betung Tangsel Lt 250 Lb 338 2 lantai KT 5+1 KM 2+1 Listrik 2200 AC 1 unit Air jetpump Garasi 1 mobil Carport 1 mobil Shm Harga 3.2 M (nego) Lokasi strategis dekat dg - Bintaro Plaza - ⁠RS Mitra Keluarga Bintaro - ⁠Stasiun KA Pd Ranji - ⁠Sekolah Pembangunan Jaya (SD dan SMP) Dijual Rumah, Di jual Rumah, Rumah Di Jual, Jual Rumah Jabodetabek rumah dijual cepat, Jual rumah Tangerang Selatan, rumah murah, jual rumah murah terdekat, rumah murah di bintaro, jual rumah pondok aren, jual rumah pondok betung.",3200.0,"Pondok Aren, Tangerang Selatan",Tangerang,250,338.0,5.0,2.0,1.0,1.0,Rumah Tipe >120,Other,2200.0,1.0,1.0,,,,,,,2.0,,,,,,,,Sumber Air,,,Dijual Cepat,
/properti/tangerang/hos18064167/,Ruang Usaha Ciledug Tangerang,"Dijual Ruang Usaha Ciledug Tangerang Lokasi Kav Deplu Kreo Ciledug (ex konveksi) Lt 400 Lb 200 Listrik 4400 SHM 1 lantai KM 2 Dapur dan pantry Air tanah 3.650 M (nego) Dijual Rumah, Di jual Rumah, Rumah Di Jual, Jual Rumah Jabodetabek rumah dijual cepat, Jual rumah Tangerang Selatan, rumah murah, jual rumah murah terdekat, jual rumah ciledug, dijual rumah ciledug.",3650.0,,Tangerang,400,200.0,2.0,2.0,0.0,0.0,Rumah Tipe >120,Other,4400.0,0.0,0.0,1.0,0.0,0.0,Unfurnished,,,1.0,,,,,,,,Sumber Air,False,,Dijual Cepat,
/properti/tangerang-selatan/hos18063936/,Rumah Pondok Aren Bintaro Tangerang Selatan,"Dijual Rumah Pondok Aren Bintaro Tangerang Selatan LT : 120 M LB : 120 M KT : 3+1 KM : 2+1 JETPAM 2200 SHM HRG : 1.750 M Puri Anggrek Jl Raya Ceger Pondok Aren - Lokasi strategis - 50meter ke jalan raya ceger - 3 menit ke MCD ceger - 5 menit ke Harmony mall Dijual Rumah, Di jual Rumah, Rumah Di Jual, Jual Rumah Jabodetabek rumah dijual cepat, Jual rumah Tangerang Selatan, rumah murah, jual rumah murah terdekat, rumah murah di bintaro, jual rumah ciputat sudimara.",1750.0,Puri Anggrek Jl Raya Ceger Pondok Aren,Tangerang,120,120.0,3.0,2.0,0.0,0.0,Rumah Tipe 120,Other,2200.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,,,,,,,,Sumber Air,,,Dijual Cepat,
/properti/jakarta-selatan/hos10097766/,"Rumah cantik di Pondok Indah dilengkapi halaman, lokasi strategis","Rumah cantik di Pondok indah. Rumah cantik ini terkesan nyaman ada halaman depan dan belakang. sangat cocok dihuni oleh keluarga yang suka kenyamanan Spesifikasi : Luas Tanah 257 Luas Bangunan 350 Kamar Tidur 4+2 Kamar Mandi 4+1 Garasi 1 Carport 1 Halaman depan dan Belakang SHM Harga 12,5 M (nego) atau Harga sewa 285 juta pertahun",12500.0,Pondok Indah,Jakarta,257,350.0,4.0,4.0,1.0,1.0,Rumah Tipe >120,SHM,,2.0,1.0,,,,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,,
/properti/tangerang-selatan/hos17986226/,Rumah Murah 2 Lantai Tangerang Selatan,"Dijual Rumah Murah 2 Lantai Tangerang Selatan Lokasi Rempoa Tangsel LT 212 LB 375 2 lantai KT 5+1 KM 4+1 Garasi 1 mobil Carport 2 mobil Listrik 1300watt Air Jetpump Kusen dan pintu pakai UPVC dan Kayu SHM Lokasi strategis • dekat dgn St MRT Lebak Bulus • ⁠dekat dengan Pondok Indah Mall • ⁠dekat Ace Hardware dan supermarket Superindo dan Hypermart Harga 4.75 M (Nego) Dijual Rumah, Di jual Rumah, Rumah Di Jual, Jual Rumah Jabodetabek rumah dijual cepat, Jual rumah Tangerang Selatan, rumah murah, jual rumah murah terdekat, rumah murah di bintaro, jual rumah ciputat sudimara, jual rumah ciputat.",4750.0,"Ciputat, Tangerang Selatan",Tangerang,212,375.0,5.0,4.0,1.0,2.0,Rumah Tipe >120,Other,1300.0,1.0,1.0,,,,,UPVC dan Kayu,,2.0,,,,,,,,Sumber Air,,,Dijual Cepat,
/properti/tangerang/hos17805997/,DIJUAL RUMAH DI PERUMAHAN GRIYA KENCANA II CILEDUG KOTA TANGERANG - VIA CESSIE,Asset property pengupayaan cessie penyelesaian via lelang DIJUAL RUMAH DI PERUMAHAN GRIYA KENCANA II CILEDUG KOTA TANGERANG - VIA CESSIE luas tanah : 418 luas bangunan : 343 status rumah : huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - biaya kerohiman - biaya balik nama bphtb dll. info detail mengenai asset tersebut bisa hubungi kami.,2140.0,Perumahan Griya Kencana II Ciledug,Tangerang,418,343.0,4.0,2.0,0.0,0.0,Rumah Tipe >120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,Dijual,
/properti/tangerang/hos17747834/,DIJUAL RUMAH DI JL. PUTRI RAYA SALEMBARAN KOSAMBI TANGERANG - VIA CESSIE,Asset property pengupayaan cessie penyelesaian via lelang DIJUAL RUMAH DI JL. PUTRI RAYA SALEMBARAN KOSAMBI TANGERANG - VIA CESSIE luas tanah : 180 luas bangunan : 120 status rumah : huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - biaya kerohiman - biaya balik nama bphtb dll. info detail mengenai asset tersebut bisa hubungi kami.,385.0,JL. PUTRI RAYA SALEMBARAN,Tangerang,180,120.0,3.0,1.0,0.0,1.0,Rumah Tipe 120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,,
/properti/tangerang-selatan/hos17747230/,Rumah Didalam Cluster Ciputat Timur Tangerang Selatan,"Dijual Rumah Didalam Cluster Ciputat Timur Tangsel (Hanya 6.6 km ke Stasiun MRT Lebak Bulus) Luas tanah : 80 Luas bangunan : 160 Kamar tidur : 3+1 Kamar mandi : 3+1 Hadap : Timur 2 lantai Listrik : 3500 Air : Jetpump AC 2 Unit SHM on hand Harga : 1.630M (nego) Fasilitas Cluster ada kolam renang dan ruang serbaguna Keamanan 24 jam atau one gate system Dijual Rumah, Di jual Rumah, Rumah Di Jual, Jual Rumah Jabodetabek rumah dijual cepat, Jual rumah Tangerang Selatan, rumah murah, jual rumah murah terdekat, rumah murah di bintaro, jual rumah ciputat sudimara, jual rumah ciputat.",1630.0,"Ciputat Timur, Tangerang Selatan",Tangerang,80,160.0,3.0,3.0,0.0,0.0,Rumah Tipe >120,Other,3500.0,1.0,1.0,0.0,0.0,0.0,Unfurnished,,,2.0,East,,,,,,,Sumber Air,False,,Dijual Cepat,
/properti/bogor/hos17743136/,Rumah dijual tanpa syarat BI check dp59jt,"Type30/60 double dinding air sumur bor telah diperdalam jadi tinggal dipakai saja. Pk5 Klapanunggal Cileungsi area ramai penduduk dan Fasilitas lengkap perumnya Keunggulan Kami Kami memiliki beberapa keunggulan diantaranya Tipe Luas 30/60 Type terluas rumah subsidi sehingga rumah anda memiliki 2 kamar tidur. Dekat Ke Cibubur Sudah bisa kita lihat, bahwa pembangunan di Kota Cibubur sangat begitu pesat. double Dinding Dengan dinding double itu berarti rumah Anda mempunyai dinding sendiri. Perumahan yang sudah terjual 6.000 unit lebih yang sudah dihuni oleh keluarga pekerja Jabodetabek. Telah dibayar 22bulan per bln nya flat hingga lunas. Untuk akad kredit notaris per Agustus ini yaitu 59jt harga naik setiap bulannya, detail info wa saya Retno Yuliyanti",59.0,"Cileungsi, Bogor",Bogor,60,30.0,2.0,1.0,0.0,1.0,Rumah Tipe 36,HGB,,0.0,0.0,0.0,0.0,0.0,Unfurnished,double dinding,,0.0,,,,,,,,Sumber Air,False,,,
/properti/tangerang-selatan/hos17693257/,DIJUAL RUMAH DI PERUM PURI ANGGREK BINTARO TANGERANG SELATAN - VIA CESSIE/PIUTANG,Asset property pengupayaan cessie penyelesaian via lelang DIJUAL RUMAH DI PERUM PURI ANGGREK BINTARO TANGERANG SELATAN - VIA CESSIE/PIUTANG luas tanah : 109 luas bangunan : 75 status rumah : huni dengan nilai yg kami iklankan itu meliputi biaya biaya antara lain : - jasa proses pengambilan asset - jasa perbantuan pengosongan asset diluar biaya biaya di antara lain : - biaya kerohiman - biaya balik nama bphtb dll. info detail mengenai asset tersebut bisa hubungi kami.,638.0,"Bintaro, Tangerang Selatan",Tangerang,109,75.0,3.0,2.0,0.0,1.0,Rumah Tipe 120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,Sumber Air,,,,
/properti/jakarta-selatan/hos17629013/,"Rumah Tinggal Nyaman Di Jl Sinen, Ragunan, Jaksel","[DIJUAL] Rumah tinggal di daerah Ragunan, Ps Minggu, Jaksel Open Price : 12.5 M LT 554 M2 LB 410 m2 KT 8 + 1 KM 2 + 1 Garasi 2 Mobil Carport 5 Mobil Listrik 3300 watt Surat2 lengkap Lokasi aman dan nyaman Dekat Jl Raya Ragunan, Jl Toll Jorr, dan akses mudah ke Jabodetabek. Dekat perkantoran, sekolah international, pasar tradisional dan modern serta tempat rekreasi di wilayah Jaksel Hubungi Yuwono #173665",12500.0,"Jl Sinen, Ragunan",Jakarta,554,410.0,8.0,2.0,2.0,5.0,Rumah Tipe >120,SHM,3300.0,1.0,1.0,,,,Unfurnished,,,0.0,,,,,,,,,,,Dijual,173665
/properti/bekasi/hos17625722/,Rumah Bagus Dijual Cepat Harga Nego Sampai Deal di Sakura Regency,"Berlokasi di jantung Kota Bekasi, Sakura Regency 3 merupakan salah satu perumahan yang menawarkan unit hunian nyaman dan aman. Dikembangkan dengan konsep pemukiman yang nyaman dan tenang di salah satu kota metropolitan di Jabodetabek, membuat perumahan ini menjadi area pemukiman yang layak dipertimbangkan. Dibangun di atas lahan seluas 11 hektar, sudah ada sekitar 516 unit rumah yang tersedia di sana. Bahkan, tipe unit yang disediakan pun sangat beragam hingga 15 varian. Memiliki lokasi yang strategis juga mempunyai kelebihan tersendiri, salah satunya adalah dekat ke berbagai fasilitas umum dan lokasi penting di Kota Bekasi, seperti: • RS Mitra Keluarga • Bekasi Trade Center • Mal Metropolitan • Pintu Tol JORR • Stasiun Bekasi",1650.0,,Bekasi,126,110.0,3.0,3.0,0.0,1.0,Rumah Tipe 120,SHM,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,0.0,,,,,,,,,,,,
/properti/tangerang/aps3370028/,Dijual Apartment Skyhouse BSD Edutown Tower Jervois,Dijual Apartment Skyhouse BSD Edutown Tower Jervois Luas: 48m2 2 Bed room Furnished Harga Jual : 1 M Wa.me/6281381125xxx Sisca GP Pik #disewakan #jualapartement #apartementayodhya #jualapartemenmurah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualapartement #apartementskyhouse #disewakanapartemenskyhouse #apartementbsd,1000.0,,Tangerang,0,48.0,2.0,1.0,0.0,0.0,Rumah Tipe 54,Other,,0.0,0.0,0.0,0.0,0.0,Furnished,,,0.0,,,,,,2015.0,,Sumber Air,,Well Maintained,Dijual,aps3370028
/properti/jakarta-utara/hos17567813/,Dijual Rumah PIK 2 Millenial Cluster Dallas,Dijual Rumah PIK 2 Millenial Cluster Dallas Lt 120 m2 ( 8 x 15 ) Lb 146 m2 3 kt + 1 kt 3 km + 1 km 2 lt Hadap : Selatan Harga Jual : 3.4M Wa.me/6281381125xxx Sisca GP Pik - (LE) #jualrumah #rumahmurah #kpr #jual #rumah #tanah #kavling #pabrik #ruko #gudang #perkantoran #kantor #apartemen #properti #property #jabodetabek #gadingpropik #sisca #jualkavling #kavlingpik #jualkavlingpik #rumahpik #camar #walet #bahtera #kano #layar #kayara #pinisi #elanglaut #jualrumahpik #pik1 #pik2 #rumahclusterpik2 #clusterdenver #clusterdallas #dijualrumahpik2clusterdallas #dijualrumahpik2,3400.0,"Pantai Indah Kapuk 2, Jakarta Utara",Jakarta,120,146.0,3.0,3.0,0.0,2.0,Rumah Tipe >120,Other,5500.0,1.0,1.0,,,,Unfurnished,,,2.0,South,,,,,,,Sumber Air,,,,
/properti/bogor/hos17565322/,PUTA NUTU RESORT RESIDENCE TYPE 75/91,"Rumah Dijual Bogor Lokasi PutaNutun juga diklaim strategis. Di koridor yang terus berkembang antara Bogor dan BSD City di Serpong (Tangerang), dan dekat dengan bakal jalan tol JORR 3. Jalan tol ini menghubungkan tol JORR 1&2–tol Desari (Depok Antasari)–Salabenda–tol BORR dan tol Serpong–Balaraja (Serbaraja) di BSD City, Tangerang. ""Bila (jalan tol JORR 3) sudah beroperasi, penghuni (PutaNutu) akan sangat dimudahkan mobilitasnya ke berbagai kawasan di Jabodetabek,"" kata Rachmat. Karena itu ia optimis dengan prospek PutaNutu baik bagi end user maupun investor. Apalagi harga rumahnya diklaimnya masih terjangkau. PutaNutu akan dilengkapi fasilitas sport club, kolam renang, trek joging, taman bermain anak, outdoor gym, dengan one gate system cluster didukung CCTV 24 jam.",768.0,,Bogor,91,75.0,3.0,2.0,0.0,0.0,Rumah Tipe 120,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,
/properti/tangerang-selatan/hos17516258/,Dijual Rumah Minimalis Modern Di Dalam Cluster,"Dijual Rumah Minimalis Modern Di Dalam Cluster Jombang, Ciputat Tangsel Luas tanah : 78 Luas bangunan : 69 Kamar tidur 3 Kamar mandi 2 Hadap : barat 2 lantai Listrik : 2200 Air : jet pump SHM Harga 1.5 M (Nego) Selling point : 1.9 km ke St KA Sudimara 1.7 km ke Sekolah Budi Mulia Dua 1.7 km ke RS IMC Bintaro 1.8 km ke Pasar Jombang 4.3 km ke Bintaro Xchange Mall 3 km ke SDIT Auliya Bintaro 4.3 km ke Fresh Market Emerald Bintaro",1500.0,"Ciputat, Tangerang Selatan",Tangerang,78,69.0,3.0,2.0,0.0,1.0,Rumah Tipe 70,SHM,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,West,Minimalis Modern,,,,,,Sumber Air,False,,Dijual,
